step,Cf_x05,Cf_x2,Cf_x6,xr_h,r_gradu,r_gradk,r_gradw,dF1_inf,dF1_l2,xr_gradu,xr_gradk,xr_gradw
110000,-0.007396550766348127,-0.004539019557571096,0.0003933947963578546,5.034085396953984,0.997395021958178,0.984447699083836,0.9999990824858757,0.0333150066090403,0.0019393079331747238,0.9363078922767865,0.9916774984716147,1.000048832161072
120000,-0.007396536376838129,-0.004539016243447996,0.00039341320162119636,5.034056613761444,0.9973933930127045,0.9844431278959389,0.9999990746538558,0.03334160900657812,0.0019392731824818183,0.9363077306425631,0.991677519948027,1.0000488166742358
130000,-0.007396542373220247,-0.004539000804518961,0.00039343052418391877,5.034083081047141,0.9973926901133007,0.9844452811864792,0.9999991012716424,0.033339413755175684,0.0019396138707537356,0.9363076634583603,0.9916775779627739,1.0000488316423803
140000,-0.007396541604998268,-0.004539009668144884,0.00039340741412784657,5.034050666072335,0.997392910555056,0.9844423923955413,0.9999990875825174,0.03333680235036962,0.0019397294210270442,0.9363072630438914,0.991677913771664,1.0000487957980628
150000,-0.007396537255987069,-0.004539008307842415,0.00039341000935257445,5.034082976320895,0.9973916309055431,0.9844398207870141,0.9999990858665919,0.0333534552171002,0.0019400805631241923,0.9363075863585535,0.991677785728645,1.0000487837988488
160000,-0.007396530804146419,-0.004539020464000122,0.0003934196978220212,5.0340570132400115,0.9973913115134051,0.9844388115417917,0.9999990627827582,0.0333343343926461,0.001940622043438951,0.936308083216678,0.9916775780776064,1.0000488366894442
170000,-0.007396529909386882,-0.0045389972721516895,0.00039341821266012023,5.0340261345005395,0.9973906284102996,0.984435585217889,0.9999990549380393,0.033359602370014785,0.0019406977991755603,0.9363072658588508,0.9916775167584219,1.000048811952579
180000,-0.007396526420803366,-0.004539022276189294,0.0003934285373004645,5.034008597086887,0.9973909710706916,0.9844358505067906,0.9999990310180219,0.03334381351981941,0.001941348871504261,0.9363078519912537,0.9916781162594115,1.0000488398202707
190000,-0.007396520228739304,-0.004539003743977833,0.0003934305619294713,5.034025964433644,0.9973899012350056,0.9844328866000178,0.9999990741982562,0.033344935742959714,0.0019415024432897234,0.9363081790391127,0.9916778426608515,1.0000488155961405
200000,-0.007396515669429896,-0.00453901507835158,0.00039344273175696197,5.034043974680822,0.9973897809581599,0.9844329066424169,0.9999990808652339,0.033340792353645066,0.0019416011459240207,0.9363086506484044,0.9916776056351553,1.0000487752387783
210000,-0.007396524780204619,-0.004539012338557443,0.00039343424052538554,5.034005259385506,0.9973883605299346,0.9844306283607029,0.9999990703302754,0.03335057776332884,0.001941901923319329,0.9363074856760498,0.9916776647443464,1.000048836145275
220000,-0.007396510704397383,-0.004539014145652789,0.0003934229086218189,5.034039413200051,0.9973884220368008,0.9844304180182983,0.999999077059019,0.03336953288127076,0.001941562202159053,0.9363084582526422,0.9916774321943196,1.0000488663778642
230000,-0.007396513502967252,-0.0045390095140192,0.00039342569611805955,5.033987683860284,0.9973885730029263,0.9844285650188165,0.9999990518417877,0.03335032287552209,0.0019421473675951,0.9363078256547219,0.9916777506444305,1.0000488515292343
240000,-0.007396505396187962,-0.004539003695994161,0.00039342524074275086,5.0340059929226975,0.9973872717834128,0.9844251493439856,0.9999990750773806,0.033386689624080756,0.0019423708094856132,0.9363079068410881,0.9916776316555418,1.000048809334503
250000,-0.007396498193611384,-0.004539026037657475,0.00039344418944373816,5.034034700462337,0.9973868111259674,0.9844251674581994,0.999999054782928,0.03337785772322499,0.0019425137182560305,0.9363085270906909,0.9916775956647432,1.0000488590618595
260000,-0.007396491726907995,-0.004538999675403067,0.00039346132507177305,5.0340118485552185,0.9973859738349942,0.9844246615276868,0.99999907146204,0.03337418127631642,0.0019427564265546585,0.9363082956759634,0.9916775976047618,1.0000488270414971
270000,-0.007396497372712373,-0.0045389961243925804,0.0003934401801145529,5.033972098966171,0.997385256896012,0.9844216134968587,0.9999990494533347,0.03337473906702382,0.0019430674337989164,0.9363078240912319,0.9916777291668475,1.0000488237136107
280000,-0.0073964955519590595,-0.004539011273639858,0.00039343126129435743,5.03396616541601,0.9973850465582236,0.9844204189167911,0.999999081027971,0.03338201539637142,0.00194300789677367,0.9363086870300144,0.9916776132120041,1.00004884691749
290000,-0.007396469790082044,-0.004539016699357174,0.0003934557928667364,5.033993999795672,0.9973857905198115,0.9844198095812742,0.9999990758105661,0.03339918299992106,0.0019432258693473227,0.9363090930060248,0.9916775053236243,1.0000488406996635
300000,-0.007396482270809253,-0.004539011403240534,0.0003934414145742762,5.033996132705247,0.997383954340137,0.9844178638181557,0.9999990556945254,0.03337778345407949,0.0019435024967885616,0.9363085361408157,0.9916778085592326,1.0000488589052094
310000,-0.007396481181838465,-0.004539010320813257,0.00039345222574191857,5.0339794176493635,0.9973838012972768,0.9844194516291952,0.9999990908764206,0.03339361433270427,0.0019434851687744653,0.936308385394728,0.991677638767702,1.000048848056774
320000,-0.00739647654910229,-0.004539005004583539,0.0003934274194099996,5.033963063320885,0.9973840831421227,0.9844171658655004,0.9999990467314112,0.0333862210695105,0.0019441434017792168,0.9363084602654302,0.9916775552793107,1.0000488215526553
330000,-0.0073964740760647085,-0.004538999778647822,0.00039345657386667877,5.033952923518761,0.9973840686164679,0.9844130641569696,0.9999990819699052,0.03340861722733024,0.0019441423779528082,0.9363083189839367,0.9916777487050658,1.0000488305299666
340000,-0.0073964676196045355,-0.004538995242544801,0.0003934615335572602,5.0339631363428845,0.9973836139552069,0.9844127377230885,0.9999990859911684,0.033403253895462504,0.0019439027524392916,0.9363085318627119,0.9916774820540367,1.000048852003142
350000,-0.007396457253588939,-0.004538979034963092,0.00039345293146686336,5.033975465972917,0.9973825714268035,0.9844110224468822,0.9999990735409433,0.03341058270439978,0.001944154113734887,0.9363087618423038,0.9916776293210585,1.0000488266910064
360000,-0.007396460460010862,-0.004539002127397724,0.0003934303019238074,5.033960612204513,0.9973823689087874,0.9844094076444059,0.9999990796672071,0.033411146459448315,0.0019443427716180678,0.9363085382281043,0.9916774744244634,1.0000488072939546
370000,-0.0073964424078853865,-0.004539003402487781,0.0003934410707666643,5.033925665399403,0.997382239117462,0.9844092241908459,0.9999990790244351,0.03340475743716098,0.001944753786027762,0.9363089175264915,0.9916778124114541,1.0000488147103463
380000,-0.007396452088837206,-0.004538997351402892,0.00039346102134121504,5.0339337567408515,0.9973809996252646,0.984407199017617,0.9999990747837427,0.03340169140287841,0.0019451593544955504,0.9363086221095315,0.99167792802009,1.00004879341138
390000,-0.007396441353512049,-0.004539010815383791,0.0003934563966513185,5.033931544494152,0.9973807132828665,0.984406222587162,0.9999990612945289,0.033429186956025925,0.0019451888623081375,0.9363089703632186,0.9916775221101772,1.0000488553307805
400000,-0.007396428093936301,-0.004538978200085774,0.00039347704245736313,5.033927755897944,0.9973802718585748,0.9844068372462318,0.9999990668736946,0.0334000406556455,0.0019453364283193212,0.9363086171397362,0.991677943871306,1.0000488541421606
410000,-0.0073964379038838875,-0.0045389823454331495,0.0003934551950798062,5.033944146078071,0.9973805117115504,0.9844047647053488,0.9999990917059297,0.03342763402132598,0.0019451406655404783,0.9363085986159074,0.9916773802647707,1.000048828628685
420000,-0.00739642795407713,-0.004538991660281516,0.00039347630772476036,5.033981977258286,0.997379516856434,0.98440431135655,0.999999052689593,0.03341630926624395,0.0019454876546272058,0.9363084953154103,0.9916778437462378,1.0000488394881706
430000,-0.007396416995017613,-0.004538981423364402,0.00039346114890503945,5.033957808601795,0.9973790255387776,0.9844017238968886,0.9999990764636734,0.03341094487752083,0.0019458386760637684,0.9363089027944674,0.9916777540663831,1.0000488387745032
440000,-0.0073964330197743445,-0.00453900647489593,0.0003934589338670248,5.033899484380854,0.9973793464346153,0.9844014599658631,0.9999991090901429,0.03342232483671459,0.001945870045084757,0.9363087474688679,0.9916778718288377,1.000048803742981
450000,-0.007396415804671756,-0.004539008818942099,0.00039347916918003155,5.033936427221091,0.9973789934704288,0.9843990017732086,0.9999991017378672,0.03341895382546067,0.0019458377851686083,0.9363093788863056,0.9916776734816412,1.0000488083150016
460000,-0.007396411358288751,-0.004539003586616059,0.00039344477581432105,5.033954296008394,0.9973786499191584,0.9844008658277459,0.9999990641502731,0.03342308071642541,0.001946179689758843,0.9363092177934575,0.9916779468587016,1.0000488116823172
470000,-0.0073964127776610005,-0.004538975974946115,0.00039348664659565215,5.033924453710404,0.9973769257883108,0.9843982699495897,0.9999990051486399,0.033421180365725944,0.0019463289912662308,0.9363083458282871,0.9916780125216662,1.0000488301370298
480000,-0.007396405678035358,-0.004538992772513733,0.0003934720740957046,5.033931599049878,0.9973763759570003,0.9843988290763992,0.9999990739230512,0.033428348453527046,0.0019459884825205483,0.9363089023331252,0.9916778598717415,1.0000488428536236
490000,-0.0073964068906396795,-0.004538995013274576,0.00039347393390319054,5.03387827925879,0.9973777807149261,0.9843995614794496,0.9999990718524405,0.03344289745440565,0.0019461105646341144,0.9363090960637465,0.9916777598973848,1.0000488450103804
500000,-0.007396389010696803,-0.004538989615000826,0.00039347487503243566,5.033948455690291,0.9973769392572828,0.984400976184146,0.9999990870940163,0.03342382107208908,0.0019462345874499043,0.9363085924251393,0.9916779699646608,1.0000488368146483
510000,-0.007396389015540773,-0.004539000862517988,0.00039348500961547677,5.033937965954499,0.9973778549625713,0.9843984712564775,0.9999990879700461,0.03343767867277214,0.0019460544709699028,0.9363091238960196,0.9916775025031614,1.0000488627109836
520000,-0.007396381061195105,-0.004538972323054047,0.00039350827277068884,5.033948940713295,0.9973763597688057,0.9843980928161494,0.9999990749319303,0.033428630405957116,0.001946086715117877,0.9363085370323001,0.9916778337058043,1.0000488389794466
530000,-0.007396392114749485,-0.004539004157420379,0.000393497411611234,5.033912122356793,0.997376711016936,0.9843994369018462,0.9999990711488954,0.03342650133058478,0.0019463833092288108,0.9363087541905425,0.9916779904309303,1.0000488886046237
540000,-0.007396382023504514,-0.004539009669863413,0.0003934617234973434,5.0339080944787655,0.9973770073246291,0.9843990558607797,0.9999991054297191,0.03344090543529421,0.0019461374706988518,0.9363090830108054,0.9916776975025425,1.000048854489796
550000,-0.007396374634218033,-0.004538984979594679,0.00039348522662851766,5.0339174945096525,0.9973770303498358,0.9843993818187137,0.9999991094253545,0.03343945950663296,0.0019461318374819746,0.93630904817314,0.9916776832438616,1.0000488019762812
560000,-0.007396362611863335,-0.004538983694309861,0.00039346705966211243,5.033933530143301,0.9973767987000781,0.9843969681787262,0.9999990473853072,0.033439820318907465,0.0019460876098542357,0.9363089693691296,0.9916778932802479,1.00004888748444
570000,-0.007396373378070227,-0.0045389748074748226,0.000393485263696922,5.03388616253245,0.9973756385037084,0.9843986404201241,0.9999990828347128,0.033435756287285345,0.0019461675409362606,0.936308885527148,0.991677731205056,1.0000488585471947
580000,-0.007396384367539123,-0.004538981858075989,0.0003934717179261633,5.033938812613567,0.9973759788522819,0.9844002841518871,0.9999990753067562,0.0334401145217742,0.0019462130640261986,0.9363091464853343,0.9916776974323372,1.0000488244377101
590000,-0.007396375218544475,-0.004539001485177018,0.0003934905215835477,5.0339212590858295,0.9973755546148251,0.9844000202783753,0.9999990750790372,0.033437636455565745,0.0019464763848601858,0.9363091577246216,0.9916776150001931,1.0000488065868454
600000,-0.007396365847223435,-0.004538978204493382,0.00039346840360698725,5.0339005874334415,0.9973747776012208,0.9843992555439893,0.9999990676273153,0.03342377124176221,0.0019464758342024478,0.9363084999631237,0.9916779915861611,1.0000488415688809
610000,-0.007396365335465893,-0.004538972799632964,0.0003934893561176145,5.03393201034276,0.9973754909251826,0.9843974855931412,0.9999990983536852,0.03343700887210754,0.0019462625809684203,0.9363093199602494,0.9916776892578554,1.0000488432627213
620000,-0.00739636130607223,-0.004538981466996055,0.00039349262152525493,5.033901288954175,0.9973752621076902,0.9843988241067302,0.9999990705199301,0.033427410716625694,0.001946218434648829,0.9363091701078466,0.9916776869746308,1.0000488557462877
630000,-0.007396342960616625,-0.004538995746320167,0.00039352424247934516,5.03394977836648,0.9973748427708433,0.9843979413132407,0.9999991022311576,0.03342792178959053,0.001946259575415222,0.9363093768629289,0.9916780659937664,1.000048835369014
640000,-0.007396362992896265,-0.004538992932615508,0.00039351130370201377,5.033885525477367,0.9973740105680579,0.9843992300775202,0.9999990811043792,0.03343126531985163,0.0019462251438285704,0.936309586509632,0.9916779176246636,1.0000488670559808
650000,-0.007396335962330343,-0.004538976942726868,0.00039348081936390846,5.0339320710432895,0.9973739845902322,0.9843978341086995,0.9999990855830039,0.03343516452485107,0.0019462354017129894,0.9363093314690606,0.9916777491015178,1.0000488394138984
660000,-0.00739634364301604,-0.004538962518062359,0.0003934838812592405,5.033881152437199,0.997373053497148,0.984399125481898,0.9999990811880374,0.03343079294758178,0.0019466204468668298,0.9363085494660375,0.9916781025223355,1.0000488433043133
670000,-0.007396350098865282,-0.004538971378726084,0.00039346898385320426,5.033888500093026,0.9973734181875891,0.9843991402076954,0.9999991005664105,0.03343859651361192,0.001946501573743119,0.9363094205418327,0.9916777479146577,1.0000488527571445
680000,-0.007396338868577823,-0.004538966536630509,0.00039348498927033545,5.033919167067415,0.997374603702944,0.9843985601159249,0.9999990900441761,0.033446156468911914,0.0019464673087794613,0.9363093585316051,0.9916777468209311,1.0000488280494766
690000,-0.007396325085340265,-0.004538984808831892,0.00039346067081172387,5.033915291760419,0.997373835921081,0.9843973476321425,0.9999990797407017,0.033439092221824396,0.0019463694228609662,0.9363095519497495,0.9916781535421166,1.000048848995508
700000,-0.007396324708773964,-0.004538963907847035,0.0003935030329459173,5.033921743982214,0.9973738422698212,0.9843980079718517,0.9999990982368638,0.03343910234587877,0.0019465941782256459,0.9363091631278394,0.9916778593847599,1.000048824758932
710000,-0.007396327641915688,-0.004538963983351823,0.000393520318342943,5.033904254288553,0.997373586972707,0.9843991503777885,0.9999990419273325,0.03342832424460329,0.001946320514945963,0.9363090140424457,0.9916781237673213,1.0000488702080623
720000,-0.007396330249774436,-0.004538977840587193,0.00039351633748217936,5.033905168150307,0.9973733745118883,0.984398016945585,0.9999991047167198,0.03343388709821504,0.001946337485940553,0.9363092847058508,0.9916780104496757,1.0000488321213699
730000,-0.007396328090996414,-0.0045389664750764384,0.0003935088190165256,5.033880035822116,0.997373677580462,0.9843995662603847,0.9999990724327334,0.03343492015402838,0.001946129926922821,0.9363096324888315,0.991677845787338,1.0000488652503992
740000,-0.007396332857896462,-0.004538966528396867,0.00039347329204628335,5.033901562052445,0.9973738102943182,0.9843993205771507,0.9999990911400802,0.03344834524343698,0.0019462455002389242,0.9363093695708389,0.9916776615088503,1.0000488479648748
750000,-0.007396328101885817,-0.004538976104020412,0.00039349098971172097,5.033863265620973,0.9973731287949013,0.9843994648939002,0.9999990917881675,0.03343852179320128,0.0019462636199754368,0.936309226260048,0.9916779002661621,1.000048855155749
760000,-0.007396317689132506,-0.004538967397835255,0.0003935187105301451,5.0339117326807195,0.9973723248996493,0.9843985833086157,0.9999990816698783,0.033430830242295984,0.0019463314139570185,0.9363087048499649,0.9916781206964422,1.0000488352405845
770000,-0.007396329237418454,-0.004538958301018025,0.0003934930484077045,5.03388945476532,0.9973720705431111,0.9843967623366144,0.9999991068703479,0.03343794403762723,0.0019462039021491294,0.9363092611211635,0.9916779246522781,1.0000488267934653
780000,-0.007396327241896165,-0.004538970439491538,0.00039350804597902055,5.0338604452713085,0.9973727233584085,0.9844008322114541,0.9999990949467539,0.03343636171301545,0.0019465862027728102,0.9363086658654871,0.9916781006402968,1.0000488359302935
790000,-0.007396321490280114,-0.004538953961033355,0.00039350318816850374,5.033882203888332,0.9973726559136421,0.9843983880079651,0.9999991042340584,0.0334334876660104,0.0019463940536308252,0.9363093312223763,0.9916778000982711,1.000048855187043
800000,-0.007396318376914617,-0.004538958515088092,0.0003935045344544599,5.033882291217334,0.997372209525979,0.9843989739809188,0.9999990936872858,0.033440985266955714,0.0019465444904398041,0.9363089449667112,0.9916780359534145,1.0000488444772457
